-2061.1,3163.2,4730.7,-173.46,-944.44,3522.8,1360.4,-1898.8,-763.32,-1481.2,11840,-2013.9,-903.52,-545.15,-4399.5,109.57,-1413,-5222.3,-3016.8,996.85,3976.3,-3390,-2438.9,6538.9,-367.67,-3815.4,525.46,-1321.1,1665.3,-2461.4,4007.8,-4737.5,4020.4,-2034.2,4950.5,4233.6,3820,1662.4,-1575.4,-2599.7,0,0,-963.55,-1072.1,-571.68,-1386.3,-584.94,-2200,5080.6,-1122.8,969.52,2170.7,-4552,1302.6,-4656.8,-5900.7,-3001,-3129.5,-3802.2,-521.51,-5210.2,-906.82,-4211.6,-3946.5,-543.47,-2472.3,491.6,-2337.7,3540.1,3154.6,5626.1,4827.9,-3489.8,2680.4,0
4600.9,-7802.9,-7573.3,-2769.4,7056,5647.2,-2496.6,9775.7,5054,6205.8,-2013.9,11840,8605,6612.7,791.12,-6128.4,-204.34,2098.7,9974.5,-3726.5,-8985.6,4102.8,4348.5,-7631.6,1720.1,2954,-2698.5,-1838.4,-3454.6,9717.6,-3424.2,1991.1,-3161.8,7514.2,-8956.6,-7075.1,-170.2,1011,9236.6,9374.8,0,0,2771.1,-2369.9,-3006.2,-2983.5,4516.9,8406.7,-6698.4,8613.6,7290.6,2787.5,1246.2,-5205.5,1154.3,3767.7,9254.5,8534.8,3111.4,9299.3,2741.7,-3547.4,4201.7,2213.9,-4759.6,9766.2,4997.3,-2903.3,-5104.9,2960.8,-6669.2,-1204,808.05,-4840,0
4138.7,-6314.5,-6979.9,-1838.5,6651.5,4762.4,-1445.5,7788.9,4232,5317.1,-903.52,8605,11840,5191.6,1347.6,-3922.3,-41.203,2039.9,8227.7,-1683.3,-6852,4302.5,4594.5,-5746.5,2743.6,3881.3,-2895.8,41.666,-1827,8306.5,-3461.4,2797.5,-3247.9,6590.4,-7444.2,-4510.2,1187.9,686.26,7314.6,7582,0,0,4123.7,-1587.8,-3095.5,-2179.8,4006.3,7131.7,-5047.6,7219.6,6615.2,2243.2,1350.8,-3667.2,1706,3717.1,7698.2,7949.7,3266.2,6917.7,1499,-3195.7,4177.7,1819.5,-3407.8,8475.8,4779.8,-1842.7,-4456.8,3323.7,-4887.6,-684.83,1296,-3907.5,0
3425.5,-4909.1,-4668,-2765.9,5005.9,5699.1,-3486.5,7312.3,3236.6,5007.4,-545.15,6612.7,5191.6,11840,-2472.1,-5231.2,-2026.1,-1335,6821.5,-3439.7,-6743,2035.6,3644.1,-4715.7,3055.1,379.28,-2074.5,-1591.5,-2297.6,6711.9,-2910.2,-881.98,-1659.9,3086.4,-5894.1,-6292,1135.5,-24.323,7181.5,6971.6,0,0,2461.7,-3192,-1719,-4382.5,3230,6235.4,-5427.1,6795.3,4092.3,3819.7,-2181.6,-4651.7,-698.94,191.01,6745.4,5212.7,941.43,6520.7,-388.91,-4948.9,1340.2,-1367,-4696.3,7216.7,2156.9,-4263.2,-3329.8,999.31,-4270.4,-1741.5,77.667,-3266.6,0
772.04,-1041.5,-3352.5,2230.4,-183.98,-4464.9,3951.5,-816.46,120.09,-228.81,-4399.5,791.12,1347.6,-2472.1,11840,4645.8,3928.3,9874.3,1092.4,1739,1023.4,5227.3,1973.9,-3082.6,757.95,8140.5,-88.667,3582.7,-76.188,813.04,-1414.6,9586.2,-3475.9,3313.3,-1887.6,1053.4,-2064.1,-152.54,-1072.9,20.609,0,0,1962.7,4657.8,2063.7,7060.8,24.812,17.119,271.29,-912.24,-537.36,-4557.1,9975.7,2721.7,8016.4,10014,838.17,4236.3,6126.4,-1810.2,7808.7,5045.7,7547.6,8400.9,6003.9,314.14,3224,6719.8,-1304.1,-364.6,-3284,-1491.7,5896.6,-121.39,0
-1491.8,5125.1,2959.5,3882.3,-2915.4,-4574.4,6256.8,-6384,-3406.2,-2311.1,109.57,-6128.4,-3922.3,-5231.2,4645.8,11840,3239.2,3429.5,-5574.9,4838,6754.9,2888.5,1334.5,3655.8,2034.8,3635.6,3185.7,6404.8,5317.1,-4740,-570.65,3771.4,-380.85,-2155.1,4051.7,5693.9,1592.5,-1096.3,-6524.2,-5411.7,0,0,2183.9,4318.5,3510.6,6263.2,-2289.4,-4230.7,4824.9,-4989.2,-4012.4,-4060.3,3782.3,6544.2,4026.1,2404.9,-4840.9,-2801.4,3649.9,-7800.2,1770.4,4652.5,696.05,1605.9,6101.4,-4993.8,-1398.4,5457.6,1978.4,93.202,4262.8,149.98,3524.8,3136.4,0
1751.4,2773.9,-1383.2,2518.3,1756.2,-431.55,5213.7,-2043.7,-598.86,-637.63,-1413,-204.34,-41.203,-2026.1,3928.3,3239.2,11841,5106.9,-535.83,4630.9,488.01,4738,3035.4,-2027,806.59,3275.7,6309.8,5701.7,5675.7,-217.95,-3572,2041,-2851.5,5168.3,-1568.8,1055,2190.8,-692.81,-3495.1,-1297.3,0,0,3159.3,3135.9,4584.2,5288.9,-544.85,-444.77,35.192,-1293.2,432.04,-3537.5,5154.8,4438.7,3044.6,3440.9,-482.91,-412.54,5452,-1940.7,6008.4,6668.9,-56.24,4133.1,3022.3,202.82,-1756,6313.9,-2530.5,3445.1,1094.1,-1672.8,4423.3,-873.02,0
2051.9,-1291.6,-4791.7,1937.7,1220,-3324.2,3403.7,-68.832,540.4,-55.635,-5222.3,2098.7,2039.9,-1335,9874.3,3429.5,5106.9,11840,2314.3,1831.8,-1313.3,5754.3,2873.7,-5315.7,1128.1,7575.3,1400.7,4111.1,894.26,1670,-3108.3,8586.6,-4302.6,5141.8,-3567.1,-864.97,-1831,-419.69,-762.38,850.51,0,0,3303.6,4194.4,3157.1,6746.3,360.34,877.96,-1909.5,-135.9,117.25,-4126.3,10225,1791.7,7425,10429,2072.5,4666,6744.8,-421.94,9111.3,5494.4,6604.4,9066.2,5416.3,1882.9,2246.5,7782.4,-3159,77.661,-3839.2,-2789.9,6759,-1563,0
4612,-8489.9,-7867.9,-2853.3,6823.6,4640.3,-2701.8,10278,4908.1,7324.6,-3016.8,9974.5,8227.7,6821.5,1092.4,-5574.9,-535.83,2314.3,11840,-4675,-9210.1,4995.4,5781,-8297.5,2580.9,3405.1,-2947,-883.42,-3591.6,10196,-4368.6,2946.2,-3798,6263.5,-9590.5,-8245,-630.5,241.79,9849.3,10173,0,0,3137.3,-2325.1,-3220.3,-3218.6,4557.1,8949.1,-7446.5,9141.6,6367.2,2766.2,1189.5,-5099.5,2197.2,4355,9890.8,8685.3,3863.1,8529.5,3102,-4317.2,4467.4,1530.3,-5025.8,9927.6,4635.3,-3398.6,-5005,1765.8,-7032.6,-2447.7,1108.5,-4670.6,0
1443.5,7613.6,-427.28,3747.1,1159.9,-529.85,4746.9,-6884.9,-2687.3,-4326.5,996.85,-3726.5,-1683.3,-3439.7,1739,4838,4630.9,1831.8,-4675,11840,3716.1,2215.5,544.12,2124,2803.1,3669.8,3905.1,6479.8,7589.7,-4333.9,-3907.7,-164.02,-2673.7,2820.9,1824.1,6887,5879.3,-1297.5,-7526.3,-5987.6,0,0,6228.1,2731.3,5206.3,5197.9,-2367.4,-3991.3,2586.7,-6040.2,-1331,-3162.3,2567.7,4477.2,779.33,343.24,-4637.6,-1587.7,2607.7,-4511.8,-737.13,5060.5,-1186.4,2601.9,5426.8,-2353.4,-2952.1,7447.5,-2821.8,3319.7,2598.4,-985.71,5450.6,-368.14,0
-4843.5,7550.7,7780.1,3088,-6413.1,-4430.1,4540.4,-8797.8,-4301.8,-5499.5,3976.3,-8985.6,-6852,-6743,1023.4,6754.9,488.01,-1313.3,-9210.1,3716.1,11840,-3083.7,-4426.9,9332.5,-1591.3,-1186.4,2094.4,1218.6,2747.6,-8622.2,5273.7,-410.27,3966.7,-6130.6,9380.7,8674.5,1178.5,424.21,-8042.6,-8634.1,0,0,-3089.8,3051.9,2672.5,4643.7,-3872.6,-7743,9142.4,-7592.9,-5316.8,-2882.5,54.693,6147.9,-227.94,-2807,-8782.3,-6679,-2211.3,-8164.8,-2433,3931,-2055.3,-875.19,5847.2,-9229.1,-1553.8,2581.6,6215.4,-743.15,6765.4,3871.2,-531.73,5760.5,0
4702.6,-2125.4,-5767.4,1804,5527.6,1379.3,5462.9,3805,1361.8,5879,-3390,4102.8,4302.5,2035.6,5227.3,2888.5,4738,5754.3,4995.4,2215.5,-3083.7,11840,9790.4,-6001.6,7206.8,8153.2,2854.5,8509.5,5014.6,6145.1,-8415.1,6209.5,-6420.8,5628.4,-7115.3,-3269.7,3338.3,-2166.9,2641.5,5029.2,0,0,7895.4,2233.9,2512.2,4023.1,2438.5,5660.4,-3867.1,4634.1,2332.2,-1760.1,4705.3,2645,6739.7,6535.4,5565.5,5917.2,10087,-97.471,5605.4,991.14,4745.4,2529.2,1015.3,6132.8,1801.6,2992.9,-4852.1,2914.5,-2617,-4033.6,6459.1,-2584.9,0
4858.6,-2830.2,-5657.3,645.23,6190.4,2368.9,3366.5,5319.5,1593.4,7351.3,-2438.9,4348.5,4594.5,3644.1,1973.9,1334.5,3035.4,2873.7,5781,544.12,-4426.9,9790.4,11840,-5954.6,7476.9,5887.9,2163.1,8122.8,4910.3,7043.5,-8444.1,4080.3,-5558.8,4261,-7388.8,-4643.7,3760.9,-2224.8,4372.5,6424.2,0,0,8137.9,548.1,887.43,903.42,3006.5,6821,-4840.6,6134.1,3002.5,157.01,1447.5,1237.1,4702.5,4061.2,6585.2,5483.8,8690.8,843.62,3311.7,-1663.2,2632.5,-578.64,-1501.3,7122.3,1212,236.16,-4642.9,2611.4,-1703.4,-4007.1,4535.5,-2808,0
-5132.5,6531.6,8617.9,1429.2,-5715.4,-1290.6,2365.4,-7034.6,-3339.8,-5143.7,6538.9,-7631.6,-5746.5,-4715.7,-3082.6,3655.8,-2027,-5315.7,-8297.5,2124,9332.5,-6001.6,-5954.6,11840,-2331.3,-4549.7,544.21,-1840.6,1144.4,-7848.4,7040,-4152.6,5947.2,-6480.4,9872.5,8213.6,2125.5,1530.1,-5967.1,-7586.1,0,0,-4090.1,643.44,520.07,868.22,-3291.6,-7053.9,9127,-6201.3,-3539.8,78.042,-3880.4,3588.5,-4131.1,-6604.7,-8052.3,-7032.7,-5779.3,-5273.6,-6107.8,1082.7,-4382,-3764.2,2826.7,-8335.6,-1044.1,-889.96,6880.3,369.22,7453.6,5827.3,-3705.1,5629.2,0
3967.7,414.56,-3527.5,1236.9,4296.3,3637.3,2930.9,1978,39.109,4153.2,-367.67,1720.1,2743.6,3055.1,757.95,2034.8,806.59,1128.1,2580.9,2803.1,-1591.3,7206.8,7476.9,-2331.3,11840,5169.1,2091,6731.9,4972.7,3432.8,-6884,1878.8,-4057.2,2032.7,-3841.9,-1841.4,5947.8,-2036.6,1653.2,3008.2,0,0,8376.4,333.19,3297.5,1376.8,1304.1,3820.3,-2607.2,2990.6,690.05,1022.6,64.524,1169.6,3307.4,1971.5,3416.9,4269.4,6036.4,-384.99,163.54,-2228.7,2709.7,-1155.8,875,4599.8,423.34,649.64,-3705.7,1891.2,-938.43,-3082.1,5484.1,-1523.9,0
3404.1,-1457.5,-5798.2,2004.2,3493.5,-996.13,3977.2,1593.7,786.01,2863.8,-3815.4,2954,3881.3,379.28,8140.5,3635.6,3275.7,7575.3,3405.1,3669.8,-1186.4,8153.2,5887.9,-4549.7,5169.1,11840,23.126,5991.5,1894.3,3890.7,-5606.3,8654,-5956.4,5007.5,-5017.1,-167.32,1793.1,-1384.8,1177.1,2715.9,0,0,6212.2,3121.3,1931.9,5311.6,1336.5,3204.5,-1855.8,1566.7,1347.5,-3036.1,7293.1,2172.9,7993.1,8613.9,3434.1,6646.2,7994.8,-560.43,5216.2,1868.3,7743.9,5770.6,3948.3,3900.9,3318.2,4689.1,-3914.8,1520.8,-4508.9,-3174.1,7194.2,-1946.7,0
705.02,5243.1,1993.6,2516.5,355.87,965.24,5066,-3540.7,-2053.1,-1400.5,525.46,-2698.5,-2895.8,-2074.5,-88.667,3185.7,6309.8,1400.7,-2947,3905.1,2094.4,2854.5,2163.1,544.21,2091,23.126,11840,5293.2,7183.4,-2421.8,-2607.3,-1892.7,-786.62,2386.9,1068.7,1166.1,3401.1,-828.27,-4960.9,-2950.7,0,0,1914.1,2321,6230.1,4218.1,-1536.8,-1878.6,1235.9,-2141.1,-1569.1,-2339.3,1567,4968.3,570.05,-597.72,-2454.1,-3708.8,3694.4,-3503.1,3833.2,5847.9,-2795.3,619.33,2279,-1761.3,-4686.6,4671.4,-1096.9,2710,3915.8,-1158.9,3061.4,544.69,0
3048.9,2887.9,-2262.4,3628.3,3195.8,-1117,6798.9,-2576,-1714,1862.8,-1321.1,-1838.4,41.666,-1591.5,3582.7,6404.8,5701.7,4111.1,-883.42,6479.8,1218.6,8509.5,8122.8,-1840.6,6731.9,5991.5,5293.2,11840,9439,469.93,-7982.9,3821.9,-4868.2,2771.2,-2451.1,1804.6,5223.1,-2670.4,-3825.5,-984.34,0,0,8620.8,3402.1,4188.2,4953.4,90.352,763.83,-639.98,-558.89,-504.27,-2997.3,3301.8,5726.8,4786.9,3565.6,102.91,406.49,8445.9,-5648.1,3020,3376.4,626.32,485.55,2909.9,1209,-2475.5,5783.1,-3352.6,3170.3,2877.4,-3519,6081.3,-819.98,0
1914.3,6098.5,908.35,3514.8,2099.2,1037,6688,-4985.6,-2609.5,-1015.4,1665.3,-3454.6,-1827,-2297.6,-76.188,5317.1,5675.7,894.26,-3591.6,7589.7,2747.6,5014.6,4910.3,1144.4,4972.7,1894.3,7183.4,9439,11840,-2428.7,-5457.7,-1034.4,-2239,2339.7,940.09,3755.9,6448.8,-1822,-6419.9,-3841.3,0,0,6878.9,2542.8,5367.5,4130.4,-1103.4,-1790.2,1441,-2505,-746.3,-2241.8,551.16,5896.6,700.81,-766.46,-2790.8,-3083.6,5167.9,-5889.2,697.52,4247,-3259.3,-1184.7,2631,-963.15,-4428.3,5443.5,-2069.5,4242.6,6083.5,-1218.1,3985.6,46.533,0
4604.9,-8374.9,-7362.5,-2475.1,7244.4,4787.1,-1590.4,10434,4879.3,8223.7,-2461.4,9717.6,8306.5,6711.9,813.04,-4740,-217.95,1670,10196,-4333.9,-8622.2,6145.1,7043.5,-7848.4,3432.8,3890.7,-2421.8,469.93,-2428.7,11840,-4933.1,3155.1,-4038.8,6211.2,-9509.6,-7686.1,313.71,-14.308,9783,10309,0,0,3673.4,-2179.2,-3691.4,-3189.2,4877.9,9468.6,-6962.2,9608.7,6561.4,2670.8,613.83,-3872,2614.2,3866.6,9966.1,8537.9,4849.7,7531.8,2649.3,-4521.1,4438.2,329.16,-5484.5,10051,4501.2,-3959.5,-4693.8,2663,-6125.1,-2171.6,753.69,-4398.7,0
-5588.6,1795.8,6959.9,-950.02,-6489.6,-1932.1,-1840.9,-2648.8,-882.09,-4282.1,4007.8,-3424.2,-3461.4,-2910.2,-1414.6,-570.65,-3572,-3108.3,-4368.6,-3907.7,5273.7,-8415.1,-8444.1,7040,-6884,-5606.3,-2607.3,-7982.9,-5457.7,-4933.1,11840,-2471.2,6947.6,-5294.7,8067.6,3968.9,-3719.3,3251.7,-1481.9,-4021.9,0,0,-8713.9,-434.31,-2706.3,-852.19,-1937.3,-4875.6,6501.9,-3176.3,-2063.7,526.81,-1850.4,-313.75,-3594.3,-3688.5,-4854.7,-3896.5,-7551.4,-326.14,-2826.2,268.51,-1710.9,-347.29,1460.3,-6240.5,2010.9,-2696.4,7295.3,-2230.8,3143.1,6540.7,-5913.5,4759,0
1238.4,-3475.3,-4254.8,1448.8,890.4,-4339.8,2774.3,1617.1,892.47,2513.9,-4737.5,1991.1,2797.5,-881.98,9586.2,3771.4,2041,8586.6,2946.2,-164.02,-410.27,6209.5,4080.3,-4152.6,1878.8,8654,-1892.7,3821.9,-1034.4,3155.1,-2471.2,11840,-4183,2433.1,-3593.9,-529.49,-2197.3,-736.4,1515.2,2452.7,0,0,2535,3491.7,-582.23,4907.2,1190.8,2402.1,-1143.9,1490.2,179.72,-3411.2,8172.1,1857.2,8596.4,9765.5,2932.8,5721.4,6562.6,-1438.8,6298.9,1889.6,8469.9,6124.2,3829.1,2104.9,4102.5,3848.3,-1397,-932.69,-4227,-2011.8,4787.5,-507.59,0
-3909.9,1774.3,6203.2,-915.73,-4334.9,8.6163,-1386.2,-2341.2,-969.9,-2937.1,4020.4,-3161.8,-3247.9,-1659.9,-3475.9,-380.85,-2851.5,-4302.6,-3798,-2673.7,3966.7,-6420.8,-5558.8,5947.2,-4057.2,-5956.4,-786.62,-4868.2,-2239,-4038.8,6947.6,-4183,11840,-4555.4,6185.9,2674.5,-1255.6,2342.6,-1522.9,-3299.5,0,0,-5616.4,-1095.1,-1424.5,-1842.7,-1510.7,-3745.2,4645.6,-2139.9,-1520.7,1400.2,-3681.1,-232.5,-4420.7,-5087.7,-3925.7,-4526.7,-5998.9,-633.91,-3703.5,-545.72,-3780.5,-2897.3,-445.84,-4705.4,-11.291,-2923.6,5182.6,-758.07,4297.3,4748.9,-4878.4,3492.9,0
4754,-2976,-6729.2,145.78,6962.2,4825.5,2045.8,4490,3262.4,2607.2,-2034.2,7514.2,6590.4,3086.4,3313.3,-2155.1,5168.3,5141.8,6263.5,2820.9,-6130.6,5628.4,4261,-6480.4,2032.7,5007.5,2386.9,2771.2,2339.7,6211.2,-5294.7,2433.1,-4555.4,11840,-7197.5,-2653.2,2615.9,569.03,2910.3,4653.1,0,0,4994.3,538.27,1173.6,1641.4,2581.3,4935.3,-4470,4162.1,6152.7,-620.66,4688.2,-737.43,2323.7,5028.9,5502.1,5788.3,5411.7,5146.4,5025.5,2295.6,3280.2,4864.7,-1033.7,6960.2,1897,3496.3,-6314.7,6030.7,-3805.7,-1632.2,4083.8,-4540,0
-5663.1,7571.5,9204.1,1638.2,-7537.3,-3387.4,1629.3,-8602.4,-4138.3,-6954,4950.5,-8956.6,-7444.2,-5894.1,-1887.6,4051.7,-1568.8,-3567.1,-9590.5,1824.1,9380.7,-7115.3,-7388.8,9872.5,-3841.9,-5017.1,1068.7,-2451.1,940.09,-9509.6,8067.6,-3593.9,6185.9,-7197.5,11840,8062.3,-43.886,1343.6,-7710.4,-9162.2,0,0,-5170,1421.3,1366.1,1948.7,-4096.2,-8578.6,8813.2,-7732.7,-5503.9,-1207.2,-2265,3735.6,-3506.6,-5279.7,-9346.7,-7662.2,-6180,-6299.2,-4253.6,2672,-4212.8,-1778.9,4648.2,-9723.2,-1920.5,972.43,7227,-1844.2,7353.8,5397.6,-3376,5964.6,0
-3459.9,7139.5,5648.1,3016.9,-4132.8,-3239.8,4415.8,-8801.4,-3526.8,-6388.9,4233.6,-7075.1,-4510.2,-6292,1053.4,5693.9,1055,-864.97,-8245,6887,8674.5,-3269.7,-4643.7,8213.6,-1841.4,-167.32,1166.1,1804.6,3755.9,-7686.1,3968.9,-529.49,2674.5,-2653.2,8062.3,11840,2691.1,953.86,-8424.2,-8837.6,0,0,-584.63,2723.1,1287.1,4031.8,-3295.4,-7313.7,8155,-7778.8,-2810.1,-2804.7,593.56,5319.9,-1080,-2339.1,-8296.3,-5103.5,-2421.9,-6753.6,-3565.8,4216.9,-1761.5,344.85,5432.2,-7596.2,-1228.8,4232.1,3881.3,1916.3,6322.6,4547,-411.19,3933.5,0
2297.3,4043.2,-315.01,1608.9,3510.2,5235.1,3927.8,-1152.2,-693.28,817.27,3820,-170.2,1187.9,1135.5,-2064.1,1592.5,2190.8,-1831,-630.5,5879.3,1178.5,3338.3,3760.9,2125.5,5947.8,1793.1,3401.1,5223.1,6448.8,313.71,-3719.3,-2197.3,-1255.6,2615.9,-43.886,2691.1,11840,-505.83,-1677.6,-748.61,0,0,6388,181.79,3301.4,1149.2,29.188,528.5,1213.1,-15.394,1440.6,916.91,-1922.9,2471.8,-981.3,-2358.5,-293,221.75,2459.8,-920.82,-2659.7,142.69,-1986.7,-2161.9,732.03,1611,-750.95,1256.7,-1899.5,5154.1,3020.9,264.14,2972.2,-383.86,0
