,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
10,0.922038193753,0.790173427957,0.869917429484,0.807901412119,0.818025553247,0.813351888813,0.903853256908,0.866226040155,0.749018904579,0.938040605025,1.0,0.910015835649,0.911870979455,0.821034044475,0.972645129662,0.759342667444,0.908142260712,0.895801631011,0.912218376965,0.959171276179,0.863036194429,0.892253625047,0.672410234906,0.826948039405,0.950347361763,0.575363427712,0.95963096908,0.877074480701,0.822911959434,0.824898283113,0.923767266875,0.943949480721,0.220538282052,0.772212253758,-0.28440222192,0.34923024901,-0.736728494999,0.719561217858,-0.273968460056,0.660591366053,0.00267072080471,-0.249731174652,0.849282083624,-0.667745831042,0.780480847868,0.744143949819,0.233989302228,0.872807931899,0.855920375398,0.233155657756,-0.14382594311,-0.796186782282,0.0676403673132,0.713638170941,-0.069158223649,-0.630875357686,-0.744012239598,0.452907278636,0.662324743165,0.384804884152,0.702313380941,-0.323053657005,-0.539832007417,-0.245086059181,-0.326939804618,0.698603050888,-0.46228651192,-0.323091066121,0.019458013917,-0.0738508461795,0.184428864483,0.033756532598,0.547159475026,-0.670550371778,-0.12592501768,-0.299531136881,-0.214529598825,-0.58419527915,0.0784351621573,-0.153570417675,0.293984988019,0.272575578695,0.482456573084
11,0.957114306064,0.880294652255,0.90080701347,0.895000067948,0.897762013905,0.876836537043,0.923404496488,0.928852302268,0.855928038179,0.910376310901,0.910015835649,1.0,0.978566420473,0.892904203053,0.914322325651,0.849959895735,0.957003997561,0.950134934987,0.960294099986,0.94288300263,0.882955341878,0.89288601702,0.801839581722,0.90414274598,0.940093062121,0.72590205657,0.86073893911,0.837449782516,0.871807341614,0.798119516526,0.917331903188,0.896205065597,0.365062755857,0.752811848294,-0.345541956475,0.11713299698,-0.798030841463,0.643758978927,-0.388045825779,0.710670375774,0.0046921625353,-0.266437878367,0.901933292891,-0.765653098473,0.85833287543,0.700162890288,0.384248468645,0.785566513508,0.862473014694,0.131484257638,-0.151281828637,-0.812137889036,0.0665475997068,0.684859353026,-0.156634704451,-0.735451087916,-0.731670228383,0.397500917027,0.757326524087,0.527404072202,0.682529345782,-0.328900490285,-0.609835052465,-0.310067161351,-0.248718840344,0.596297450593,-0.60392706117,-0.339241015132,0.107699248781,-0.0753180198851,0.289175587444,0.158489496893,0.562004452275,-0.724964680233,-0.011607706667,-0.217074122531,-0.243296221897,-0.429777911111,-0.0372276927244,-0.161364294573,0.403636031562,0.31578648637,0.609393301975
12,0.978105000767,0.918062727694,0.930927516168,0.931389053633,0.930767444838,0.912494181548,0.941432730036,0.960062102658,0.899761402534,0.911401545115,0.911870979455,0.978566420473,1.0,0.868557784384,0.926427190769,0.892589943581,0.935946178246,0.964940910101,0.975006757655,0.931283135875,0.900218291552,0.920034896954,0.83714051397,0.940655087915,0.925314619664,0.76626413378,0.843087689832,0.844482020346,0.914011786649,0.831864561666,0.927460339324,0.895529127386,0.407775153035,0.769144319652,-0.316738456659,0.0603623971316,-0.806123876198,0.624749387894,-0.359610169191,0.728682287963,0.0118802548095,-0.28214899366,0.90028823939,-0.81760913814,0.885901372306,0.693642748294,0.429930573266,0.758806842028,0.884849170169,0.175772775636,-0.167495651617,-0.814970499166,0.119686269553,0.661152366102,-0.20463330787,-0.758566961046,-0.747696341092,0.42034944414,0.790313618644,0.58761495462,0.676958324839,-0.263579770922,-0.585397861841,-0.32368895935,-0.184335024574,0.595096591621,-0.649436995557,-0.333077982768,0.0965228730873,-0.0644727693702,0.303846953779,0.184546344563,0.527930137724,-0.705040836421,-0.0966708789432,-0.178216527853,-0.283464150572,-0.410672597332,-0.107659190066,-0.165466381925,0.435211103196,0.332357012328,0.640276820348
13,0.820461588784,0.700273322194,0.742560589653,0.723557733801,0.769067013586,0.713315560629,0.837119345837,0.804256192528,0.691299528936,0.835340986931,0.821034044475,0.892904203053,0.868557784384,1.0,0.80361353498,0.689872327771,0.949768645812,0.821073156934,0.876866448851,0.833300807574,0.823253477875,0.815661449547,0.626979649657,0.760798198129,0.866295176963,0.514282884315,0.778285238894,0.83568098934,0.77429615191,0.776675045577,0.813668443873,0.864983492747,0.141872399142,0.780259628108,-0.313694681658,0.158425364169,-0.66610464559,0.677729026745,-0.302785218128,0.647390417223,0.0440876021245,-0.200722748356,0.782143668234,-0.617034130687,0.789619531168,0.633118014312,0.189051379746,0.76181916959,0.782044889565,0.152749616908,-0.211887072017,-0.751038049238,0.0218279551488,0.554405956612,-0.1591229245,-0.620465816041,-0.694840903239,0.481198702294,0.614375700485,0.374038583903,0.682470671863,-0.342569461241,-0.509196393717,-0.129671879611,-0.340497455277,0.542864421109,-0.569818761093,-0.359413954141,-0.0434454922662,-0.140304292654,0.115866733574,0.0244565082491,0.520036279712,-0.606966078756,0.147105694875,-0.269955803887,-0.162884676321,-0.439787748551,-0.0616828889396,-0.232062532834,0.335132397651,0.228445023909,0.466662811173
14,0.937310949547,0.827773684328,0.899418961921,0.848207665047,0.859491585952,0.840592412187,0.903777226589,0.89603510721,0.792193001379,0.920392597812,0.972645129662,0.914322325651,0.926427190769,0.80361353498,1.0,0.794997313121,0.898803200241,0.92494169993,0.923192307566,0.954481288306,0.873818178524,0.888978176454,0.718557869581,0.863586876484,0.942505570863,0.621254651817,0.918844381631,0.836702271032,0.85013580292,0.824108764614,0.928535514028,0.927146073978,0.260047107029,0.77683249834,-0.289377479798,0.309230494933,-0.742257053053,0.667176278679,-0.286718829634,0.648457734998,0.0179951533372,-0.289918107956,0.860852731219,-0.72464046407,0.796838998585,0.732195555957,0.270921017746,0.832249541594,0.86402659408,0.244129730348,-0.176157165014,-0.778573587733,0.096227812711,0.698963521436,-0.14768039653,-0.665439542911,-0.728639624628,0.448530037266,0.703052787475,0.465875136244,0.66404513851,-0.280389564346,-0.560904971322,-0.273231684966,-0.254753576281,0.688625620382,-0.527700539386,-0.301932099109,0.0215593784076,-0.06860307617,0.213556678437,0.0827784914543,0.549085085015,-0.67399678354,-0.148162978055,-0.237061732493,-0.224954042957,-0.537202953184,-0.000773134785455,-0.121402073215,0.333831670404,0.283571353097,0.522677237036
15,0.928267026251,0.983318340779,0.934551218036,0.955878087158,0.891883004466,0.922587297745,0.839122797983,0.913699654112,0.961275730331,0.723135437885,0.759342667444,0.849959895735,0.892589943581,0.689872327771,0.794997313121,1.0,0.761965625679,0.907714120408,0.86351085847,0.798591147788,0.754241288948,0.849047842259,0.952485363352,0.950133023342,0.726620326306,0.896920944742,0.653188932416,0.664364607684,0.832137173738,0.650734915018,0.823479653822,0.73047934428,0.664785356992,0.587669851545,-0.375955568201,-0.0930725513476,-0.845364097395,0.329907170106,-0.394398584991,0.651410789635,-0.0313881534191,-0.369372023276,0.796397010553,-0.867433429788,0.780369603879,0.476504309126,0.566169357573,0.608281410611,0.73080246828,0.120265657965,-0.205587382278,-0.719759404984,0.119604588188,0.615988425575,-0.21306977527,-0.832594954766,-0.688149163173,0.186340966377,0.806154610786,0.615365134327,0.504814107528,-0.206430121432,-0.564220516153,-0.379546015747,-0.0319747949049,0.545275373765,-0.599941512329,-0.451934636174,0.310240728693,0.0699090107673,0.434154314926,0.20687449021,0.519375985636,-0.595036287951,-0.216159422402,0.0592057137742,-0.331042412738,-0.269063529947,-0.187373607111,-0.0519423762174,0.506502366873,0.383637812844,0.71780243425
16,0.905774273851,0.785227015354,0.836114503212,0.813476707483,0.840119554698,0.804082638086,0.904088546763,0.880405474847,0.76477509157,0.910037945516,0.908142260712,0.957003997561,0.935946178246,0.949768645812,0.898803200241,0.761965625679,1.0,0.898832282112,0.936923176158,0.916859278453,0.876843378416,0.882146704814,0.698226270253,0.843945613324,0.938283203042,0.603616696011,0.862071620551,0.87355263811,0.839564110491,0.822283313821,0.892428111959,0.927556831842,0.219017146205,0.798692789187,-0.306623172368,0.183693630275,-0.744407334789,0.696025369435,-0.346152080065,0.676501512429,0.0249958410534,-0.237161974892,0.85379557611,-0.678687453267,0.831659657391,0.692407550103,0.275428833485,0.820892366624,0.846710296208,0.197144911912,-0.184657137829,-0.805239858271,0.0457382713643,0.639874681568,-0.133967420519,-0.665277368528,-0.73525634322,0.503298646926,0.69761617791,0.437648214875,0.712853678726,-0.324660023271,-0.564831074135,-0.199864366686,-0.300706269307,0.602430378728,-0.575612840077,-0.33836839334,-0.001863021813,-0.15451166056,0.179302130418,0.0600507947698,0.56413772351,-0.672019674669,0.0692839885306,-0.2773050917,-0.216929580671,-0.484308826824,-0.0189540548356,-0.19153839382,0.328315955633,0.271817754901,0.500852130967
17,0.976270662424,0.931321830716,0.966480425613,0.944933840989,0.946981734886,0.918477469987,0.924152043534,0.968709408663,0.916770159717,0.856840483965,0.895801631011,0.950134934987,0.964940910101,0.821073156934,0.92494169993,0.907714120408,0.898832282112,1.0,0.952938537629,0.910298600974,0.880379498626,0.917647891472,0.857956489624,0.94758658716,0.887943969947,0.758783244819,0.815734745177,0.807661801173,0.868704430778,0.788076503775,0.931556281818,0.886855574816,0.41314796847,0.743959035084,-0.366206933174,0.0484563939654,-0.824872301281,0.519556332099,-0.358987235222,0.6864396587,-0.0493376719697,-0.362213360356,0.857698656154,-0.82693944407,0.841264018123,0.609607363768,0.398525160049,0.738271368186,0.848617922253,0.164921859141,-0.250697004341,-0.792563988785,0.0649768548765,0.632321038736,-0.203656698365,-0.773424283928,-0.75460539001,0.347791453854,0.793520700109,0.548511099248,0.633168740811,-0.295097839698,-0.615487068537,-0.357676131697,-0.202259602736,0.615388832737,-0.65269943835,-0.414863335458,0.14866700772,-0.0595053483668,0.27339505296,0.156560077995,0.556605263471,-0.694591510437,-0.167599961202,-0.0892332234235,-0.260623389378,-0.433137076609,-0.105520743411,-0.113014693519,0.448691513891,0.317050528962,0.635280488563
18,0.957299778315,0.884525199457,0.908488133155,0.912644696725,0.896359705826,0.908670580516,0.941171886347,0.950273380185,0.861524263073,0.895688483977,0.912218376965,0.960294099986,0.975006757655,0.876866448851,0.923192307566,0.86351085847,0.936923176158,0.952938537629,1.0,0.917336797853,0.922706242167,0.90948859299,0.78850584006,0.922986326361,0.908970102923,0.708044548194,0.843226951696,0.859370374281,0.913223481575,0.862436453848,0.940071978083,0.914087089244,0.34235624503,0.836386765675,-0.270923237905,0.112295799464,-0.751249746827,0.626898020893,-0.285682160425,0.725123716398,0.0381086933344,-0.316562473681,0.874318095271,-0.779038187994,0.894544759901,0.672291478122,0.358651117537,0.798577822597,0.896956114871,0.219407547454,-0.211337418429,-0.825003971353,0.0830130128212,0.663399507472,-0.218016812618,-0.727649809192,-0.750519049229,0.46426177999,0.755676313784,0.561710322052,0.690448247186,-0.250994196237,-0.522729277826,-0.251420814923,-0.190674770775,0.633111073279,-0.628752697641,-0.3315991733,0.0427571884744,-0.0934733413039,0.271584880316,0.164649558828,0.534400949278,-0.659415229261,-0.148685664325,-0.182251902464,-0.267946372445,-0.428628279872,-0.0944491876837,-0.147907708032,0.381440475205,0.349275182441,0.602408371718
19,0.932275407145,0.828295863289,0.86430515422,0.830538384871,0.83213268437,0.822611818752,0.88393511493,0.870876955097,0.790131143328,0.935877159715,0.959171276179,0.94288300263,0.931283135875,0.833300807574,0.954481288306,0.798591147788,0.916859278453,0.910298600974,0.917336797853,1.0,0.848980952426,0.867682486934,0.735345436302,0.839169555588,0.960891211824,0.633287493708,0.928442616006,0.84484985679,0.823930283986,0.76450885971,0.901591912451,0.907346848554,0.303425353836,0.726521368017,-0.333804414891,0.331379831992,-0.764728498947,0.711721585049,-0.344674720026,0.670153238713,-0.00401115482084,-0.240539196032,0.900244006772,-0.687810251268,0.797151581533,0.788574083923,0.274624781282,0.862644006546,0.838382095669,0.126433528302,-0.0838766709889,-0.793515285123,0.0360504466764,0.767134035354,-0.0957779242031,-0.666752847387,-0.688951817944,0.371509530708,0.692733996192,0.424375231132,0.71215295855,-0.370141051552,-0.603372384799,-0.297220786101,-0.287797799864,0.649429607226,-0.483320464678,-0.327854740621,0.091020327567,-0.0302425420342,0.242819381323,0.0884197004666,0.616832664011,-0.715772400117,-0.0772592982081,-0.276420821953,-0.228621578208,-0.514242305527,0.0928573969529,-0.139795756024,0.345228626193,0.26868067465,0.53796665363
20,0.873261303052,0.785339878303,0.81981244239,0.83113377111,0.826661775512,0.821767625226,0.854282675808,0.892467806995,0.758366278709,0.844623448174,0.863036194429,0.882955341878,0.900218291552,0.823253477875,0.873818178524,0.754241288948,0.876843378416,0.880379498626,0.922706242167,0.848980952426,1.0,0.834704270146,0.680664876547,0.851037981282,0.865443162772,0.592295975925,0.807155214574,0.798679210409,0.882018861308,0.909160670046,0.910734379696,0.890212121188,0.206729809208,0.878241406938,-0.188116781569,0.127598588209,-0.599080564642,0.635055984835,-0.0353526924306,0.687567775736,0.0521012346491,-0.284931543593,0.800831037536,-0.717464439314,0.848353888962,0.639271864089,0.289155111936,0.753722604101,0.884597709758,0.242905748265,-0.242020616121,-0.755566194477,0.0537868724266,0.57957477765,-0.159157801329,-0.615270838209,-0.686013417772,0.545390490892,0.697566544663,0.552993854656,0.621212879203,-0.119253375584,-0.410036131728,-0.192602407234,-0.1340525254,0.650706973126,-0.551860054367,-0.226492436079,-0.0687961025021,-0.158964388807,0.170847859857,0.187546281798,0.445397424824,-0.582990515312,-0.153705814218,-0.214499502568,-0.197372714091,-0.437293799278,-0.11949712046,-0.136210761895,0.323536853112,0.266284491543,0.497835900876
21,0.934614431104,0.869423567538,0.924470320017,0.884313143296,0.869826578149,0.867469950666,0.89679921138,0.900990219132,0.845346349799,0.853886353193,0.892253625047,0.89288601702,0.920034896954,0.815661449547,0.888978176454,0.849047842259,0.882146704814,0.917647891472,0.90948859299,0.867682486934,0.834704270146,1.0,0.783960595097,0.90490375947,0.863173567904,0.710028534989,0.809675344912,0.869084259256,0.844818058375,0.775363984248,0.909511423076,0.887371355081,0.362898081638,0.717291853035,-0.280190399256,0.0619771796024,-0.797310526747,0.572477997202,-0.295177268166,0.651455535602,-0.0310324572962,-0.271836542956,0.810740352708,-0.771075015159,0.793299021494,0.615186887086,0.413326946226,0.73040451203,0.805146384984,0.245712492115,-0.237970377545,-0.782696161871,0.0951327417699,0.573043531768,-0.167017162752,-0.704564343197,-0.738470032666,0.407120870552,0.75810035981,0.49094897835,0.727786869804,-0.283535936845,-0.544952180645,-0.284594093385,-0.194020179572,0.609767716932,-0.594125533386,-0.419497173185,0.121480320364,-0.0487186199367,0.288130252072,0.0956891780819,0.515272269792,-0.615314088287,-0.157798783019,-0.154153529681,-0.236515657051,-0.432768676924,-0.0851209526897,-0.149127624908,0.395962588795,0.355613027407,0.601711802007
